Decade,Rank,name,count,gender
1920,81,Anne,"34,511",f
1920,82,Marilyn,"34,201",f
1920,83,Kathryn,"33,791",f
1920,84,Maxine,"33,744",f
1920,85,Kathleen,"33,596",f
1920,86,Viola,"33,252",f
1920,87,Pearl,"32,774",f
1920,88,Vera,"32,542",f
1920,89,Bessie,"32,158",f
1920,90,Myrtle,"30,567",f
1920,91,Alma,"30,434",f
1920,92,Beverly,"30,204",f
1920,93,Violet,"30,022",f
1920,94,Nellie,"29,689",f
1920,95,Ella,"29,518",f
1920,96,Lillie,"29,382",f
1920,97,Jessie,"29,288",f
1920,98,Jeanne,"29,119",f
1920,99,Eileen,"28,588",f
1920,100,Ellen,"28,392",f
1920,101,Lucy,"27,434",f
1920,102,Minnie,"26,906",f
1920,103,Sylvia,"26,842",f
1920,104,Donna,"26,159",f
1920,105,Leona,"26,031",f
1920,106,Rosemary,"25,966",f
1920,107,Stella,"25,902",f
1920,108,Mattie,"25,521",f
1920,109,Margie,"25,497",f
1920,110,Genevieve,"24,779",f
1920,111,Mabel,"24,522",f
1920,112,Janet,"23,976",f
1920,113,Geneva,"23,272",f
1920,114,Georgia,"23,228",f
1920,115,Bonnie,"23,171",f
1920,116,Carol,"22,980",f
1920,117,Velma,"22,875",f
1920,118,Lena,"22,844",f
1920,119,Carolyn,"22,774",f
1920,120,Mae,"22,758",f
1920,121,Jennie,"22,589",f
1920,122,Maria,"22,585",f
1920,123,Christine,"22,335",f
1920,124,Arlene,"21,960",f
1920,125,Peggy,"21,872",f
1920,126,Marguerite,"21,784",f
1920,127,Opal,"21,542",f
1920,128,Sara,"21,100",f
1920,129,Loretta,"21,070",f
1920,130,Harriet,"20,872",f
1920,131,Rosa,"20,792",f
1920,132,Muriel,"20,481",f
1920,133,Eunice,"20,172",f
1920,134,Jeanette,"19,783",f
1920,135,Blanche,"19,620",f
1920,136,Carrie,"19,126",f
1920,137,Emily,"18,754",f
1920,138,Beulah,"18,627",f
1920,139,Billie,"18,471",f
1920,140,Dora,"18,333",f
1920,141,Roberta,"18,220",f
1920,142,Hilda,"18,191",f
1920,143,Naomi,"18,183",f
1920,144,Anita,"18,054",f
1920,145,Jacqueline,"17,882",f
1920,146,Alberta,"17,862",f
1920,147,Inez,"17,596",f
1920,148,Delores,"16,462",f
1920,149,Fannie,"16,456",f
1920,150,Hattie,"16,369",f
1920,151,Lula,"16,314",f
1920,152,Verna,"16,264",f
1920,153,Cora,"16,160",f
1920,154,Constance,"15,569",f
1920,155,Madeline,"15,557",f
1920,156,Miriam,"15,505",f
1920,157,Ada,"15,132",f
1920,158,Claire,"14,994",f
1920,159,Mamie,"14,808",f
1920,160,Lola,"14,654",f
1920,161,Rosie,"14,290",f
1920,162,Erma,"14,261",f
1920,163,Rachel,"14,201",f
1920,164,Mable,"14,009",f
1920,165,Flora,"13,962",f
1920,166,Daisy,"13,660",f
1920,167,Sally,"13,474",f
1920,168,Marcella,"13,398",f
1920,169,Bette,"13,273",f
1920,170,Olga,"12,788",f
1920,171,Caroline,"12,694",f
1920,172,Laverne,"12,642",f
1920,173,Sophie,"12,551",f
1920,174,Nora,"12,301",f
1920,175,Rebecca,"12,283",f
1920,176,Estelle,"12,280",f
1920,177,Irma,"12,237",f
1920,178,Susie,"12,178",f
1920,179,Eula,"12,160",f
1920,180,Winifred,"12,083",f
1920,181,Eloise,"11,924",f
1920,182,Janice,"11,810",f
1920,183,Maggie,"11,696",f
1920,184,Antoinette,"11,578",f
1920,185,Nina,"11,329",f
1920,186,Rosalie,"11,297",f
1920,187,Imogene,"11,296",f
1920,188,Lorene,"11,243",f
1920,189,Olive,"10,889",f
1920,190,Sadie,"10,846",f
1920,191,Regina,"10,676",f
1920,192,Victoria,"10,547",f
1920,193,Henrietta,"10,453",f
1920,194,Della,"10,365",f
1920,195,Bettie,"10,334",f
1920,196,Lila,"10,304",f
1920,197,Fern,"10,254",f
1920,198,Faye,"10,233",f
1920,199,Johnnie,"10,065",f
1920,200,Jeannette,"9,992",f
1910,1,Mary,"478,639",f
1910,2,Helen,"248,155",f
1910,3,Dorothy,"207,476",f
1910,4,Margaret,"189,233",f
1910,5,Ruth,"173,678",f
1910,6,Mildred,"124,000",f
1910,7,Anna,"118,998",f
1910,8,Elizabeth,"116,811",f
1910,9,Frances,"105,600",f
1910,10,Virginia,"94,322",f
1910,11,Marie,"92,087",f
1910,12,Evelyn,"91,491",f
1910,13,Alice,"85,866",f
1910,14,Florence,"81,464",f
1910,15,Lillian,"75,914",f
1910,16,Rose,"74,690",f
1910,17,Irene,"68,968",f
1910,18,Louise,"67,972",f
1910,19,Edna,"66,897",f
1910,20,Catherine,"65,822",f
1910,21,Gladys,"65,813",f
1910,22,Ethel,"63,663",f
1910,23,Josephine,"61,356",f
1910,24,Ruby,"60,307",f
1910,25,Martha,"59,508",f
1910,26,Grace,"57,972",f
1910,27,Hazel,"57,068",f
1910,28,Thelma,"57,011",f
1910,29,Lucille,"56,146",f
1910,30,Edith,"56,058",f
1910,31,Eleanor,"54,163",f
1910,32,Doris,"53,250",f
1910,33,Annie,"52,300",f
1910,34,Pauline,"50,076",f
1910,35,Gertrude,"49,566",f
1910,36,Esther,"49,212",f
1910,37,Betty,"44,894",f
1910,38,Beatrice,"44,515",f
1910,39,Marjorie,"44,451",f
1910,40,Clara,"44,346",f
1910,41,Emma,"41,819",f
1910,42,Bernice,"40,347",f
1910,43,Bertha,"40,120",f
1910,44,Ann,"39,507",f
1910,45,Jean,"39,284",f
1910,46,Elsie,"39,274",f
1910,47,Julia,"39,258",f
1910,48,Agnes,"39,256",f
1910,49,Lois,"38,180",f
1910,50,Sarah,"38,120",f
1910,51,Marion,"37,974",f
1910,52,Katherine,"36,884",f
1910,53,Eva,"34,909",f
1910,54,Ida,"34,792",f
1910,55,Bessie,"33,859",f
1910,56,Pearl,"33,834",f
1910,57,Anne,"33,478",f
1910,58,Viola,"33,077",f
1910,59,Myrtle,"32,432",f
1910,60,Nellie,"30,879",f
1910,61,Mabel,"30,783",f
1910,62,Laura,"30,550",f
1910,63,Kathryn,"29,236",f
1910,64,Stella,"28,526",f
1910,65,Vera,"28,289",f
1910,66,Willie,"28,178",f
1910,67,Jessie,"27,835",f
1910,68,Jane,"27,740",f
1910,69,Alma,"27,515",f
1910,70,Minnie,"27,486",f
1910,71,Sylvia,"25,655",f
1910,72,Ella,"24,912",f
1910,73,Lillie,"24,651",f
1910,74,Rita,"23,851",f
1910,75,Leona,"23,825",f
1910,76,Barbara,"23,704",f
1910,77,Vivian,"23,633",f
1910,78,Lena,"23,624",f
1910,79,Violet,"23,157",f
1910,80,Lucy,"23,116",f
1910,81,Jennie,"23,068",f
1910,82,Genevieve,"22,830",f
1910,83,Marguerite,"22,658",f
1910,84,Charlotte,"22,550",f
1910,85,Mattie,"22,244",f
1910,86,Marian,"22,159",f
1910,87,Blanche,"21,977",f
1910,88,Mae,"21,530",f
1910,89,Ellen,"21,500",f
1910,90,Wilma,"21,383",f
1910,91,Juanita,"20,878",f
1910,92,Opal,"20,386",f
1910,93,June,"19,244",f
1910,94,Geraldine,"18,990",f
1910,95,Beulah,"18,874",f
1910,96,Velma,"18,631",f
1910,97,Theresa,"18,348",f
1910,98,Carrie,"18,067",f
1910,99,Phyllis,"17,885",f
1910,100,Maxine,"17,800",f
1910,101,Nancy,"17,285",f
1910,102,Emily,"17,070",f
1910,103,Georgia,"16,672",f
1910,104,Fannie,"16,632",f
1910,105,Kathleen,"16,592",f
1910,106,Hattie,"16,418",f
1910,107,Inez,"16,342",f
1910,108,Sophie,"16,179",f
1910,109,Rosa,"15,976",f
1910,110,Lorraine,"15,729",f
1910,111,Hilda,"15,674",f
1910,112,Harriet,"15,598",f
1910,113,Norma,"15,501",f
1910,114,Eunice,"15,474",f
1910,115,Sara,"15,409",f
1910,116,Cora,"15,317",f
1910,117,Ada,"15,234",f
1910,118,Geneva,"15,043",f
1910,119,Alberta,"14,575",f
1910,120,Loretta,"14,570",f
1910,121,Mamie,"14,550",f
1910,122,Christine,"14,094",f
1910,123,Dora,"14,012",f
1910,124,Lula,"13,930",f
1910,125,Estelle,"13,807",f
1910,126,Verna,"13,214",f
1910,127,Audrey,"13,139",f
1910,128,Madeline,"13,042",f
1910,129,Shirley,"12,742",f
1910,130,Eileen,"12,706",f
1910,131,Daisy,"12,474",f
1910,132,Sadie,"12,388",f
1910,133,Olive,"12,355",f
1910,134,Naomi,"12,030",f
1910,135,Lola,"11,765",f
1910,136,Flora,"11,761",f
1910,137,Lucile,"11,738",f
1910,138,Olga,"11,733",f
1910,139,Mable,"11,718",f
1910,140,Muriel,"11,701",f
1910,141,Susie,"11,562",f
1910,142,Maggie,"11,485",f
1910,143,Maria,"11,331",f
1910,144,Jeanette,"11,134",f
1910,145,Nora,"11,062",f
1910,146,Miriam,"11,047",f
1910,147,Erma,"10,953",f
1910,148,Dolores,"10,781",f
1910,149,Victoria,"10,766",f
1910,150,Wanda,"10,735",f
1910,151,Janet,"10,713",f
1910,152,Lottie,"10,650",f
1910,153,Caroline,"10,591",f
1910,154,Rachel,"10,481",f
1910,155,Irma,"10,461",f
1910,156,Henrietta,"10,400",f
1910,157,Roberta,"10,370",f
1910,158,Winifred,"10,255",f
1910,159,Eula,"9,852",f
1910,160,Patricia,"9,707",f
1910,161,Rosie,"9,565",f
1910,162,Anita,"9,555",f
1910,163,Rebecca,"9,474",f
1910,164,Della,"9,450",f
1910,165,Nettie,"9,332",f
1910,166,Sally,"9,301",f
1910,167,Fern,"9,250",f
1910,168,Lydia,"9,025",f
1910,169,Adeline,"8,985",f
1910,170,Carolyn,"8,940",f
1910,171,Amelia,"8,832",f
1910,172,Nina,"8,680",f
1910,173,Jeanne,"8,647",f
1910,174,Elaine,"8,576",f
1910,175,Goldie,"8,563",f
1910,176,Katie,"8,419",f
1910,177,Bonnie,"8,335",f
1910,178,Antoinette,"8,217",f
1910,179,May,"8,096",f
1910,180,Marcella,"8,080",f
1910,181,Lorene,"8,034",f
1910,182,Essie,"7,999",f
1910,183,Arlene,"7,781",f
1910,184,Ollie,"7,759",f
1910,185,Dorothea,"7,750",f
1910,186,Jeannette,"7,719",f
1910,187,Veronica,"7,693",f
1910,188,Effie,"7,683",f
1910,189,Isabel,"7,668",f
1910,190,Freda,"7,453",f
1910,191,Regina,"7,389",f
1910,192,Sallie,"7,378",f
1910,193,Cleo,"7,369",f
1910,194,Ora,"7,259",f
1910,195,Isabelle,"7,255",f
1910,196,Rosemary,"7,079",f
1910,197,Addie,"7,077",f
1910,198,Eloise,"7,069",f
1910,199,Joan,"7,023",f
1910,200,Lela,"7,007",f
1900,1,Mary,"161,505",f
1900,2,Helen,"69,429",f
1900,3,Margaret,"57,921",f
1900,4,Anna,"54,918",f
1900,5,Ruth,"51,011",f
1900,6,Elizabeth,"41,708",f
1900,7,Dorothy,"39,112",f
1900,8,Marie,"37,091",f
1900,9,Florence,"36,191",f
1900,10,Mildred,"36,173",f
1900,11,Alice,"35,232",f
1900,12,Ethel,"34,868",f
1900,13,Lillian,"32,519",f
1900,14,Gladys,"30,285",f
1900,15,Edna,"29,832",f
1900,16,Frances,"28,499",f
1900,17,Rose,"28,107",f
1900,18,Annie,"27,748",f
1900,19,Grace,"26,926",f
1900,20,Bertha,"24,247",f
1900,21,Emma,"24,176",f
1900,22,Bessie,"23,984",f
1900,23,Clara,"23,899",f
1900,24,Hazel,"23,802",f
1900,25,Irene,"23,656",f
1900,26,Gertrude,"23,607",f
1900,27,Louise,"22,862",f
1900,28,Catherine,"22,007",f
1900,29,Martha,"21,750",f
1900,30,Mabel,"21,625",f
1900,31,Pearl,"20,913",f
1900,32,Edith,"20,884",f
1900,33,Esther,"20,026",f
1900,34,Minnie,"19,715",f
1900,35,Myrtle,"19,691",f
1900,36,Ida,"18,866",f
1900,37,Josephine,"18,786",f
1900,38,Evelyn,"18,602",f
1900,39,Elsie,"18,452",f
1900,40,Eva,"18,357",f
1900,41,Thelma,"18,265",f
1900,42,Ruby,"18,176",f
1900,43,Agnes,"17,617",f
1900,44,Sarah,"17,343",f
1900,45,Viola,"16,559",f
1900,46,Nellie,"16,339",f
1900,47,Beatrice,"16,282",f
1900,48,Julia,"16,107",f
1900,49,Laura,"15,533",f
1900,50,Lillie,"15,390",f
1900,51,Lucille,"15,041",f
1900,52,Ella,"14,764",f
1900,53,Virginia,"14,539",f
1900,54,Mattie,"13,838",f
1900,55,Pauline,"13,310",f
1900,56,Carrie,"13,140",f
1900,57,Alma,"13,092",f
1900,58,Jessie,"12,756",f
1900,59,Mae,"12,711",f
1900,60,Lena,"12,703",f
1900,61,Willie,"12,357",f
1900,62,Katherine,"12,105",f
1900,63,Blanche,"11,730",f
1900,64,Hattie,"11,717",f
1900,65,Marion,"11,713",f
1900,66,Lucy,"11,020",f
1900,67,Stella,"11,014",f
1900,68,Mamie,"10,618",f
1900,69,Vera,"10,457",f
1900,70,Cora,"10,372",f
1900,71,Fannie,"10,346",f
1900,72,Eleanor,"10,030",f
1900,73,Bernice,"10,010",f
1900,74,Jennie,"9,988",f
1900,75,Ann,"9,933",f
1900,76,Leona,"9,849",f
1900,77,Beulah,"9,716",f
1900,78,Lula,"9,518",f
1900,79,Rosa,"9,297",f
1900,80,Ada,"9,121",f
1900,81,Ellen,"8,339",f
1900,82,Kathryn,"8,333",f
1900,83,Maggie,"8,289",f
1900,84,Doris,"8,252",f
1900,85,Dora,"8,011",f
1900,86,Betty,"7,920",f
1900,87,Marguerite,"7,912",f
1900,88,Violet,"7,844",f
1900,89,Lois,"7,691",f
1900,90,Daisy,"7,687",f
1900,91,Anne,"7,615",f
1900,92,Sadie,"7,461",f
1900,93,Susie,"7,311",f
1900,94,Nora,"7,172",f
1900,95,Georgia,"7,142",f
1900,96,Maude,"7,142",f
1900,97,Marjorie,"7,025",f
1900,98,Opal,"6,791",f
1900,99,Hilda,"6,783",f
1900,100,Velma,"6,558",f
1900,101,Emily,"6,423",f
1900,102,Theresa,"6,396",f
1900,103,Charlotte,"6,193",f
1900,104,Inez,"6,115",f
1900,105,Olive,"6,027",f
1900,106,Flora,"6,015",f
1900,107,Della,"5,958",f
1900,108,Lola,"5,949",f
1900,109,Jean,"5,931",f
1900,110,Effie,"5,870",f
1900,111,Nancy,"5,733",f
1900,112,Nettie,"5,680",f
1900,113,Sylvia,"5,559",f
1900,114,May,"5,546",f
1900,115,Lottie,"5,482",f
1900,116,Alberta,"5,475",f
1900,117,Eunice,"5,376",f
1900,118,Sallie,"5,306",f
1900,119,Katie,"5,304",f
1900,120,Genevieve,"5,292",f
1900,121,Estelle,"5,259",f
1900,122,Lydia,"5,242",f
1900,123,Loretta,"5,151",f
1900,124,Mable,"5,148",f
1900,125,Goldie,"4,966",f
1900,126,Eula,"4,872",f
1900,127,Rosie,"4,828",f
1900,128,Lizzie,"4,824",f
1900,129,Vivian,"4,818",f
1900,130,Verna,"4,752",f
1900,131,Ollie,"4,725",f
1900,132,Harriet,"4,600",f
1900,133,Lucile,"4,566",f
1900,134,Addie,"4,563",f
1900,135,Marian,"4,532",f
1900,136,Henrietta,"4,514",f
1900,137,Jane,"4,499",f
1900,138,Lela,"4,473",f
1900,139,Essie,"4,467",f
1900,140,Caroline,"4,276",f
1900,141,Ora,"4,262",f
1900,142,Iva,"4,212",f
1900,143,Sara,"4,210",f
1900,144,Maria,"4,174",f
1900,145,Madeline,"4,080",f
1900,146,Rebecca,"4,052",f
1900,147,Wilma,"4,012",f
1900,148,Etta,"4,003",f
1900,149,Barbara,"4,001",f
1900,150,Rachel,"3,974",f
1900,151,Kathleen,"3,924",f
1900,152,Irma,"3,909",f
1900,153,Christine,"3,901",f
1900,154,Geneva,"3,861",f
1900,155,Sophie,"3,839",f
1900,156,Juanita,"3,837",f
1900,157,Nina,"3,743",f
1900,158,Naomi,"3,700",f
1900,159,Victoria,"3,692",f
1900,160,Amelia,"3,664",f
1900,161,Erma,"3,623",f
1900,162,Mollie,"3,475",f
1900,163,Susan,"3,448",f
1900,164,Flossie,"3,410",f
1900,165,Ola,"3,410",f
1900,166,Nannie,"3,391",f
1900,167,Norma,"3,335",f
1900,168,Sally,"3,294",f
1900,169,Olga,"3,172",f
1900,170,Alta,"3,091",f
1900,171,Estella,"3,068",f
1900,172,Celia,"2,971",f
1900,173,Freda,"2,932",f
1900,174,Isabel,"2,926",f
1900,175,Amanda,"2,923",f
1900,176,Frieda,"2,897",f
1900,177,Luella,"2,895",f
1900,178,Matilda,"2,892",f
1900,179,Janie,"2,853",f
1900,180,Fern,"2,813",f
1900,181,Cecelia,"2,793",f
1900,182,Audrey,"2,707",f
1900,183,Winifred,"2,689",f
1900,184,Elva,"2,677",f
1900,185,Ina,"2,667",f
1900,186,Adeline,"2,646",f
1900,187,Leola,"2,615",f
1900,188,Hannah,"2,605",f
1900,189,Geraldine,"2,589",f
1900,190,Amy,"2,576",f
1900,191,Allie,"2,574",f
1900,192,Miriam,"2,566",f
1900,193,Isabelle,"2,514",f
1900,194,Bonnie,"2,496",f
1900,195,Virgie,"2,466",f
1900,196,Sophia,"2,460",f
1900,197,Cleo,"2,441",f
1900,198,Jeanette,"2,438",f
1900,199,Nell,"2,436",f
1900,200,Eliza,"2,397",f
1890,1,Mary,"131,136",f
1890,2,Anna,"55,261",f
1890,3,Margaret,"37,937",f
1890,4,Helen,"37,802",f
1890,5,Elizabeth,"33,879",f
1890,6,Ruth,"32,867",f
1890,7,Florence,"32,344",f
1890,8,Ethel,"31,453",f
1890,9,Emma,"28,652",f
1890,10,Marie,"25,853",f
1890,11,Clara,"25,473",f
1890,12,Bertha,"25,125",f
1890,13,Minnie,"24,615",f
1890,14,Bessie,"24,417",f
1890,15,Alice,"24,415",f
1890,16,Lillian,"24,106",f
1890,17,Edna,"24,068",f
1890,18,Grace,"23,804",f
1890,19,Annie,"23,122",f
1890,20,Mabel,"21,991",f
1890,21,Ida,"21,212",f
1890,22,Rose,"21,134",f
1890,23,Hazel,"20,154",f
1890,24,Gertrude,"19,899",f
1890,25,Martha,"19,415",f
1890,26,Pearl,"19,054",f
1890,27,Frances,"18,091",f
1890,28,Myrtle,"17,717",f
1890,29,Edith,"17,649",f
1890,30,Nellie,"17,285",f
1890,31,Sarah,"17,154",f
1890,32,Ella,"17,072",f
1890,33,Eva,"16,460",f
1890,34,Laura,"16,433",f
1890,35,Elsie,"16,375",f
1890,36,Louise,"15,174",f
1890,37,Esther,"14,737",f
1890,38,Catherine,"14,502",f
1890,39,Agnes,"14,429",f
1890,40,Carrie,"14,276",f
1890,41,Lillie,"14,093",f
1890,42,Mildred,"13,792",f
1890,43,Gladys,"13,622",f
1890,44,Irene,"13,621",f
1890,45,Julia,"13,448",f
1890,46,Hattie,"12,909",f
1890,47,Cora,"12,880",f
1890,48,Lena,"12,491",f
1890,49,Josephine,"12,463",f
1890,50,Mattie,"12,449",f
1890,51,Jennie,"11,876",f
1890,52,Jessie,"11,870",f
1890,53,Maude,"11,304",f
1890,54,Alma,"11,184",f
1890,55,Mae,"10,918",f
1890,56,Blanche,"10,860",f
1890,57,Dorothy,"10,846",f
1890,58,Ada,"10,379",f
1890,59,Lucy,"10,323",f
1890,60,Lula,"10,238",f
1890,61,Mamie,"10,085",f
1890,62,Fannie,"9,898",f
1890,63,Stella,"9,807",f
1890,64,Katherine,"9,408",f
1890,65,Viola,"9,386",f
1890,66,Ruby,"8,699",f
1890,67,Dora,"8,683",f
1890,68,Maggie,"8,607",f
1890,69,Nora,"8,293",f
1890,70,Rosa,"7,881",f
1890,71,Beatrice,"7,500",f
1890,72,Ellen,"7,435",f
1890,73,Sadie,"7,398",f
1890,74,Marion,"7,310",f
1890,75,Willie,"7,109",f
1890,76,Effie,"6,961",f
1890,77,May,"6,880",f
1890,78,Beulah,"6,785",f
1890,79,Pauline,"6,635",f
1890,80,Nettie,"6,538",f
1890,81,Susie,"6,529",f
1890,82,Della,"6,410",f
1890,83,Vera,"6,377",f
1890,84,Marguerite,"6,376",f
1890,85,Daisy,"6,249",f
1890,86,Lydia,"5,942",f
1890,87,Virginia,"5,864",f
1890,88,Olive,"5,713",f
1890,89,Kathryn,"5,653",f
1890,90,Evelyn,"5,648",f
1890,91,Sallie,"5,580",f
1890,92,Lizzie,"5,556",f
1890,93,Lottie,"5,499",f
1890,94,Emily,"5,476",f
1890,95,Georgia,"5,444",f
1890,96,Flora,"5,442",f
1890,97,Nancy,"5,346",f
1890,98,Katie,"5,178",f
1890,99,Lucille,"5,105",f
1890,100,Leona,"5,083",f
1890,101,Charlotte,"4,771",f
1890,102,Eleanor,"4,754",f
1890,103,Hilda,"4,732",f
1890,104,Theresa,"4,730",f
1890,105,Ann,"4,688",f
1890,106,Etta,"4,670",f
1890,107,Addie,"4,635",f
1890,108,Caroline,"4,500",f
1890,109,Ollie,"4,272",f
1890,110,Anne,"4,231",f
1890,111,Lola,"4,217",f
1890,112,Harriet,"4,171",f
1890,113,Iva,"4,103",f
1890,114,Bernice,"4,094",f
1890,115,Henrietta,"4,035",f
1890,116,Lela,"3,892",f
1890,117,Jane,"3,882",f
1890,118,Ora,"3,876",f
1890,119,Amanda,"3,872",f
1890,120,Amelia,"3,725",f
1890,121,Inez,"3,682",f
1890,122,Rebecca,"3,660",f
1890,123,Susan,"3,612",f
1890,124,Mollie,"3,609",f
1890,125,Nannie,"3,599",f
1890,126,Goldie,"3,491",f
1890,127,Estelle,"3,485",f
1890,128,Loretta,"3,382",f
1890,129,Nina,"3,381",f
1890,130,Maud,"3,285",f
1890,131,Rachel,"3,279",f
1890,132,Eula,"3,270",f
1890,133,Matilda,"3,249",f
1890,134,Eunice,"3,244",f
1890,135,Lois,"3,228",f
1890,136,Betty,"3,196",f
1890,137,Mable,"3,184",f
1890,138,Estella,"3,174",f
1890,139,Marjorie,"3,171",f
1890,140,Sara,"3,119",f
1890,141,Violet,"3,076",f
1890,142,Essie,"3,059",f
1890,143,Amy,"3,042",f
1890,144,Verna,"3,036",f
1890,145,Sylvia,"3,025",f
1890,146,Hannah,"3,021",f
1890,147,Kate,"3,001",f
1890,148,Olga,"2,997",f
1890,149,Rosie,"2,918",f
1890,150,Genevieve,"2,904",f
1890,151,Flossie,"2,890",f
1890,152,Maria,"2,866",f
1890,153,Alta,"2,796",f
1890,154,Barbara,"2,783",f
1890,155,Frieda,"2,780",f
1890,156,Eliza,"2,723",f
1890,157,Lulu,"2,659",f
1890,158,Ola,"2,652",f
1890,159,Augusta,"2,642",f
1890,160,Christine,"2,565",f
1890,161,Sophia,"2,522",f
1890,162,Belle,"2,512",f
1890,163,Victoria,"2,479",f
1890,164,Sophie,"2,424",f
1890,165,Lucile,"2,412",f
1890,166,Irma,"2,407",f
1890,167,Ina,"2,397",f
1890,168,Jean,"2,396",f
1890,169,Thelma,"2,385",f
1890,170,Celia,"2,373",f
1890,171,Doris,"2,342",f
1890,172,Allie,"2,339",f
1890,173,Josie,"2,329",f
1890,174,Alberta,"2,327",f
1890,175,Winifred,"2,293",f
1890,176,Freda,"2,289",f
1890,177,Janie,"2,272",f
1890,178,Madeline,"2,242",f
1890,179,Marian,"2,168",f
1890,180,Luella,"2,151",f
1890,181,Nell,"2,138",f
1890,182,Callie,"2,131",f
1890,183,Winnie,"2,126",f
1890,184,Velma,"2,099",f
1890,185,Mayme,"2,098",f
1890,186,Naomi,"2,074",f
1890,187,Selma,"2,067",f
1890,188,Isabel,"2,047",f
1890,189,Tillie,"2,009",f
1890,190,Vivian,"1,999",f
1890,191,Millie,"1,959",f
1890,192,Rena,"1,945",f
1890,193,Kathleen,"1,942",f
1890,194,Fern,"1,937",f
1890,195,Elva,"1,900",f
1890,196,Erma,"1,895",f
1890,197,Isabelle,"1,890",f
1890,198,Norma,"1,885",f
1890,199,Delia,"1,871",f
1890,200,Virgie,"1,811",f
1880,1,Mary,"91,668",f
1880,2,Anna,"38,159",f
1880,3,Emma,"25,404",f
1880,4,Elizabeth,"25,006",f
1880,5,Margaret,"21,799",f
1880,6,Minnie,"21,724",f
1880,7,Ida,"18,283",f
1880,8,Bertha,"18,263",f
1880,9,Clara,"17,717",f
1880,10,Alice,"17,142",f
1880,11,Annie,"17,027",f
1880,12,Florence,"16,699",f
1880,13,Bessie,"15,373",f
1880,14,Grace,"15,227",f
1880,15,Ethel,"14,866",f
1880,16,Sarah,"14,715",f
1880,17,Ella,"13,936",f
1880,18,Martha,"13,911",f
1880,19,Nellie,"13,761",f
1880,20,Mabel,"13,096",f
1880,21,Laura,"12,806",f
1880,22,Carrie,"12,514",f
1880,23,Cora,"11,954",f
1880,24,Helen,"11,496",f
1880,25,Maude,"11,454",f
1880,26,Lillian,"11,270",f
1880,27,Gertrude,"11,100",f
1880,28,Rose,"11,064",f
1880,29,Edna,"11,020",f
1880,30,Pearl,"10,903",f
1880,31,Edith,"10,881",f
1880,32,Jennie,"10,220",f
1880,33,Hattie,"10,199",f
1880,34,Mattie,"9,844",f
1880,35,Eva,"9,800",f
1880,36,Julia,"9,800",f
1880,37,Myrtle,"9,769",f
1880,38,Louise,"9,596",f
1880,39,Lillie,"9,467",f
1880,40,Jessie,"9,186",f
1880,41,Frances,"9,182",f
1880,42,Catherine,"8,915",f
1880,43,Lula,"8,882",f
1880,44,Lena,"8,691",f
1880,45,Marie,"8,490",f
1880,46,Ada,"8,423",f
1880,47,Josephine,"7,732",f
1880,48,Fannie,"7,527",f
1880,49,Lucy,"7,520",f
1880,50,Dora,"7,288",f
1880,51,Agnes,"7,237",f
1880,52,Maggie,"7,072",f
1880,53,Blanche,"6,925",f
1880,54,Katherine,"6,922",f
1880,55,Elsie,"6,647",f
1880,56,Nora,"6,521",f
1880,57,Mamie,"6,330",f
1880,58,Rosa,"6,157",f
1880,59,Stella,"6,130",f
1880,60,Daisy,"6,054",f
1880,61,May,"5,881",f
1880,62,Effie,"5,850",f
1880,63,Mae,"5,647",f
1880,64,Ellen,"5,402",f
1880,65,Nettie,"5,313",f
1880,66,Ruth,"5,298",f
1880,67,Alma,"5,190",f
1880,68,Della,"5,048",f
1880,69,Lizzie,"5,035",f
1880,70,Sadie,"4,915",f
1880,71,Sallie,"4,840",f
1880,72,Nancy,"4,792",f
1880,73,Susie,"4,780",f
1880,74,Maud,"4,201",f
1880,75,Flora,"4,195",f
1880,76,Irene,"4,002",f
1880,77,Etta,"3,973",f
1880,78,Katie,"3,907",f
1880,79,Lydia,"3,902",f
1880,80,Lottie,"3,888",f
1880,81,Viola,"3,806",f
1880,82,Caroline,"3,743",f
1880,83,Addie,"3,739",f
1880,84,Hazel,"3,644",f
1880,85,Georgia,"3,540",f
1880,86,Esther,"3,476",f
1880,87,Mollie,"3,471",f
1880,88,Olive,"3,456",f
1880,89,Willie,"3,397",f
1880,90,Harriet,"3,369",f
1880,91,Emily,"3,368",f
1880,92,Charlotte,"3,311",f
1880,93,Amanda,"3,280",f
1880,94,Kathryn,"3,276",f
1880,95,Lulu,"3,253",f
1880,96,Susan,"3,231",f
1880,97,Kate,"3,194",f
1880,98,Nannie,"3,165",f
1880,99,Jane,"2,971",f
1880,100,Amelia,"2,957",f
1880,101,Virginia,"2,948",f
1880,102,Mildred,"2,919",f
1880,103,Beulah,"2,866",f
1880,104,Eliza,"2,851",f
1880,105,Rebecca,"2,849",f
1880,106,Ollie,"2,832",f
1880,107,Belle,"2,648",f
1880,108,Ruby,"2,603",f
1880,109,Pauline,"2,594",f
1880,110,Matilda,"2,533",f
1880,111,Theresa,"2,505",f
1880,112,Hannah,"2,480",f
1880,113,Henrietta,"2,480",f
1880,114,Ora,"2,391",f
1880,115,Estella,"2,321",f
1880,116,Leona,"2,151",f
1880,117,Augusta,"2,145",f
1880,118,Eleanor,"2,136",f
1880,119,Rachel,"2,128",f
